[18:03:955] [FINE  ] 1 - Try placing BLACK at: 8,6 
[18:03:955] [FINE  ] WHITE's scenario: -340 
[18:03:956] [FINE  ] 1 - score: -340 
[18:03:956] [FINE  ] 1 - Try placing BLACK at: 8,7 
[18:03:956] [FINE  ] WHITE's scenario: -340 
[18:03:957] [FINE  ] 1 - score: -340 
[18:03:957] [FINE  ] 1 - Try placing BLACK at: 9,10 
[18:03:957] [FINE  ] WHITE's scenario: -350 
[18:03:958] [FINE  ] 1 - score: -350 
[18:03:958] [FINE  ] 1 - Try placing BLACK at: 4,5 
[18:03:958] [FINE  ] WHITE's scenario: -370 
[18:03:959] [FINE  ] 1 - score: -370 
[18:03:959] [FINE  ] 1 - Try placing BLACK at: 4,10 
[18:03:960] [FINE  ] WHITE's scenario: -370 
[18:03:960] [FINE  ] 1 - score: -370 
[18:03:960] [FINE  ] 1 - Try placing BLACK at: 5,10 
[18:03:963] [FINE  ] WHITE's scenario: -370 
[18:03:963] [FINE  ] 1 - score: -370 
[18:03:963] [FINE  ] 1 - Try placing BLACK at: 5,11 
[18:03:964] [FINE  ] WHITE's scenario: -370 
[18:03:964] [FINE  ] 1 - score: -370 
[18:03:964] [FINE  ] 1 - Try placing BLACK at: 6,5 
[18:03:965] [FINE  ] WHITE's scenario: -370 
[18:03:965] [FINE  ] 1 - score: -370 
[18:03:965] [FINE  ] 1 - Try placing BLACK at: 7,11 
[18:03:966] [FINE  ] WHITE's scenario: -370 
[18:03:966] [FINE  ] 1 - score: -370 
[18:03:966] [FINE  ] 1 - Try placing BLACK at: 8,3 
[18:03:967] [FINE  ] WHITE's scenario: -370 
[18:03:967] [FINE  ] 1 - score: -370 
[18:03:967] [FINE  ] 1 - Try placing BLACK at: 8,4 
[18:03:968] [FINE  ] WHITE's scenario: -370 
[18:03:968] [FINE  ] 1 - score: -370 
[18:03:968] [FINE  ] 1 - Try placing BLACK at: 9,5 
[18:03:969] [FINE  ] WHITE's scenario: -370 
[18:03:969] [FINE  ] 1 - score: -370 
[18:03:969] [FINE  ] 1 - Try placing BLACK at: 9,6 
[18:03:970] [FINE  ] WHITE's scenario: -370 
[18:03:970] [FINE  ] 1 - score: -370 
[18:03:970] [FINE  ] 1 - Try placing BLACK at: 10,5 
[18:03:974] [FINE  ] WHITE's scenario: -370 
[18:03:974] [FINE  ] 1 - score: -370 
[18:03:974] [FINE  ] 1 - Try placing BLACK at: 10,7 
[18:03:975] [FINE  ] WHITE's scenario: -370 
[18:03:975] [FINE  ] 1 - score: -370 
[18:03:975] [FINE  ] 1 - Try placing BLACK at: 10,9 
[18:03:975] [FINE  ] WHITE's scenario: -400 
[18:03:976] [FINE  ] 1 - score: -400 
[18:03:976] [FINE  ] 1 - Try placing BLACK at: 2,5 
[18:03:976] [FINE  ] WHITE's scenario: -400 
[18:03:976] [FINE  ] 1 - score: -400 
[18:03:977] [FINE  ] 1 - Try placing BLACK at: 2,6 
[18:03:977] [FINE  ] WHITE's scenario: -250 
[18:03:977] [FINE  ] 1 - score: -250 
[18:03:977] [FINE  ] 1 - Try placing BLACK at: 2,7 
[18:03:978] [FINE  ] WHITE's scenario: -400 
[18:03:978] [FINE  ] 1 - score: -400 
[18:03:978] [FINE  ] 1 - Try placing BLACK at: 3,5 
[18:03:979] [FINE  ] WHITE's scenario: -400 
[18:03:979] [FINE  ] 1 - score: -400 
[18:03:979] [FINE  ] 1 - Try placing BLACK at: 3,7 
[18:03:980] [FINE  ] WHITE's scenario: -400 
[18:03:980] [FINE  ] 1 - score: -400 
[18:03:980] [FINE  ] 1 - Try placing BLACK at: 3,9 
[18:03:981] [FINE  ] WHITE's scenario: -400 
[18:03:981] [FINE  ] 1 - score: -400 
[18:03:981] [FINE  ] 1 - Try placing BLACK at: 3,10 
[18:03:981] [FINE  ] WHITE's scenario: -400 
[18:03:982] [FINE  ] 1 - score: -400 
[18:03:982] [FINE  ] 1 - Try placing BLACK at: 6,4 
[18:03:982] [FINE  ] WHITE's scenario: -400 
[18:03:982] [FINE  ] 1 - score: -400 
[18:03:983] [FINE  ] 1 - Try placing BLACK at: 6,12 
[18:03:983] [FINE  ] WHITE's scenario: -400 
[18:03:983] [FINE  ] 1 - score: -400 
[18:03:983] [FINE  ] 1 - Try placing BLACK at: 8,10 
[18:03:984] [FINE  ] WHITE's scenario: -400 
[18:03:984] [FINE  ] 1 - score: -400 
[18:03:984] [FINE  ] 1 - Try placing BLACK at: 8,12 
[18:03:985] [FINE  ] WHITE's scenario: -400 
[18:03:985] [FINE  ] 1 - score: -400 
[18:03:985] [FINE  ] 1 - Try placing BLACK at: 9,3 
[18:03:986] [FINE  ] WHITE's scenario: -400 
[18:03:986] [FINE  ] 1 - score: -400 
[18:03:987] [FINE  ] 1 - Try placing BLACK at: 9,7 
[18:03:987] [FINE  ] WHITE's scenario: -400 
[18:03:987] [FINE  ] 1 - score: -400 
[18:03:987] [FINE  ] 1 - Try placing BLACK at: 9,11 
[18:03:988] [FINE  ] WHITE's scenario: -400 
[18:03:988] [FINE  ] 1 - score: -400 
[18:03:988] [FINE  ] 1 - Try placing BLACK at: 9,12 
[18:03:989] [FINE  ] WHITE's scenario: -400 
[18:03:989] [FINE  ] 1 - score: -400 
[18:03:989] [FINE  ] 1 - Try placing BLACK at: 10,3 
[18:03:990] [FINE  ] WHITE's scenario: -400 
[18:03:990] [FINE  ] 1 - score: -400 
[18:03:990] [FINE  ] 1 - Try placing BLACK at: 10,4 
[18:03:991] [FINE  ] WHITE's scenario: -400 
[18:03:991] [FINE  ] 1 - score: -400 
[18:03:991] [FINE  ] 1 - Try placing BLACK at: 10,8 
[18:03:992] [FINE  ] WHITE's scenario: -400 
[18:03:992] [FINE  ] 1 - score: -400 
[18:03:992] [FINE  ] BLACK best move512 and depth is 1 best score is -50(Branch factor:49; Scenarios Evaluated:49) 
[18:03:992] [FINE  ] 2 - score: -50 
[18:03:992] [FINE  ] 2 - Try placing WHITE at: 4,6 
[18:03:995] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:03:996] [FINE  ] WHITE's scenario: 20660 
[18:03:996] [FINE  ] 1 - score: 20660 
[18:03:996] [FINE  ] 2 - score: 20660 
[18:03:996] [FINE  ] 2 - Try placing WHITE at: 5,4 
[18:03:999] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:000] [FINE  ] WHITE's scenario: 20660 
[18:04:000] [FINE  ] 1 - score: 20660 
[18:04:000] [FINE  ] 2 - score: 20660 
[18:04:000] [FINE  ] 2 - Try placing WHITE at: 2,6 
[18:04:004] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:005] [FINE  ] WHITE's scenario: 20730 
[18:04:006] [FINE  ] 1 - score: 20730 
[18:04:006] [FINE  ] 2 - score: 20730 
[18:04:006] [FINE  ] 2 - Try placing WHITE at: 4,8 
[18:04:010] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:010] [FINE  ] WHITE's scenario: 28550 
[18:04:011] [FINE  ] 1 - score: 28550 
[18:04:011] [FINE  ] 2 - score: 28550 
[18:04:011] [FINE  ] 2 - Try placing WHITE at: 4,4 
[18:04:014] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:015] [FINE  ] WHITE's scenario: 27720 
[18:04:015] [FINE  ] 1 - score: 27720 
[18:04:015] [FINE  ] 2 - score: 27720 
[18:04:015] [FINE  ] 2 - Try placing WHITE at: 7,5 
[18:04:018] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:019] [FINE  ] WHITE's scenario: 28650 
[18:04:019] [FINE  ] 1 - score: 28650 
[18:04:019] [FINE  ] 2 - score: 28650 
[18:04:019] [FINE  ] 2 - Try placing WHITE at: 7,7 
[18:04:022] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:023] [FINE  ] WHITE's scenario: 27720 
[18:04:023] [FINE  ] 1 - score: 27720 
[18:04:023] [FINE  ] 2 - score: 27720 
[18:04:023] [FINE  ] 2 - Try placing WHITE at: 3,9 
[18:04:026] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:027] [FINE  ] WHITE's scenario: 28550 
[18:04:027] [FINE  ] 1 - score: 28550 
[18:04:027] [FINE  ] 2 - score: 28550 
[18:04:027] [FINE  ] 2 - Try placing WHITE at: 8,4 
[18:04:030] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:031] [FINE  ] WHITE's scenario: 28580 
[18:04:031] [FINE  ] 1 - score: 28580 
[18:04:031] [FINE  ] 2 - score: 28580 
[18:04:031] [FINE  ] 2 - Try placing WHITE at: 8,8 
[18:04:034] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:035] [FINE  ] WHITE's scenario: 27650 
[18:04:035] [FINE  ] 1 - score: 27650 
[18:04:035] [FINE  ] 2 - score: 27650 
[18:04:035] [FINE  ] 2 - Try placing WHITE at: 7,9 
[18:04:038] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:039] [FINE  ] WHITE's scenario: 29480 
[18:04:039] [FINE  ] 1 - score: 29480 
[18:04:039] [FINE  ] 2 - score: 29480 
[18:04:039] [FINE  ] 2 - Try placing WHITE at: 7,8 
[18:04:043] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:044] [FINE  ] WHITE's scenario: 29550 
[18:04:044] [FINE  ] 1 - score: 29550 
[18:04:044] [FINE  ] 2 - score: 29550 
[18:04:044] [FINE  ] 2 - Try placing WHITE at: 2,7 
[18:04:047] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:048] [FINE  ] WHITE's scenario: 29440 
[18:04:048] [FINE  ] 1 - score: 29440 
[18:04:048] [FINE  ] 2 - score: 29440 
[18:04:048] [FINE  ] 2 - Try placing WHITE at: 3,5 
[18:04:051] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:052] [FINE  ] WHITE's scenario: 29440 
[18:04:052] [FINE  ] 1 - score: 29440 
[18:04:052] [FINE  ] 2 - score: 29440 
[18:04:052] [FINE  ] 2 - Try placing WHITE at: 3,7 
[18:04:057] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:058] [FINE  ] WHITE's scenario: 29440 
[18:04:058] [FINE  ] 1 - score: 29440 
[18:04:058] [FINE  ] 2 - score: 29440 
[18:04:058] [FINE  ] 2 - Try placing WHITE at: 3,8 
[18:04:061] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:062] [FINE  ] WHITE's scenario: 29440 
[18:04:062] [FINE  ] 1 - score: 29440 
[18:04:062] [FINE  ] 2 - score: 29440 
[18:04:062] [FINE  ] 2 - Try placing WHITE at: 4,5 
[18:04:065] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:066] [FINE  ] WHITE's scenario: 29440 
[18:04:066] [FINE  ] 1 - score: 29440 
[18:04:066] [FINE  ] 2 - score: 29440 
[18:04:066] [FINE  ] 2 - Try placing WHITE at: 8,12 
[18:04:069] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:070] [FINE  ] WHITE's scenario: 29440 
[18:04:070] [FINE  ] 1 - score: 29440 
[18:04:070] [FINE  ] 2 - score: 29440 
[18:04:070] [FINE  ] 2 - Try placing WHITE at: 4,10 
[18:04:073] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:074] [FINE  ] WHITE's scenario: 29510 
[18:04:074] [FINE  ] 1 - score: 29510 
[18:04:074] [FINE  ] 2 - score: 29510 
[18:04:074] [FINE  ] 2 - Try placing WHITE at: 5,9 
[18:04:077] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:078] [FINE  ] WHITE's scenario: 29480 
[18:04:078] [FINE  ] 1 - score: 29480 
[18:04:078] [FINE  ] 2 - score: 29480 
[18:04:078] [FINE  ] 2 - Try placing WHITE at: 5,11 
[18:04:081] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:082] [FINE  ] WHITE's scenario: 29510 
[18:04:082] [FINE  ] 1 - score: 29510 
[18:04:082] [FINE  ] 2 - score: 29510 
[18:04:082] [FINE  ] 2 - Try placing WHITE at: 6,4 
[18:04:085] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:086] [FINE  ] WHITE's scenario: 29510 
[18:04:086] [FINE  ] 1 - score: 29510 
[18:04:086] [FINE  ] 2 - score: 29510 
[18:04:086] [FINE  ] 2 - Try placing WHITE at: 6,5 
[18:04:088] [FINE  ] 1 - Try placing BLACK at: 5,12 
[18:04:090] [FINE  ] WHITE's scenario: 29480 
[18:04:091] [FINE  ] 1 - score: 29480 
[18:04:091] [FINE  ] 2 - score: 29480 
[18:04:091] [FINE  ] 2 - Try placing WHITE at: 7,4 
[18:04:094] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:096] [FINE  ] WHITE's scenario: 29510 
[18:04:096] [FINE  ] 1 - score: 29510 
[18:04:096] [FINE  ] 2 - score: 29510 
[18:04:096] [FINE  ] 2 - Try placing WHITE at: 7,11 
[18:04:098] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:099] [FINE  ] WHITE's scenario: 29510 
[18:04:099] [FINE  ] 1 - score: 29510 
[18:04:099] [FINE  ] 2 - score: 29510 
[18:04:099] [FINE  ] 2 - Try placing WHITE at: 7,12 
[18:04:104] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:106] [FINE  ] WHITE's scenario: 29510 
[18:04:106] [FINE  ] 1 - score: 29510 
[18:04:106] [FINE  ] 2 - score: 29510 
[18:04:106] [FINE  ] 2 - Try placing WHITE at: 8,3 
[18:04:111] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:112] [FINE  ] WHITE's scenario: 29510 
[18:04:112] [FINE  ] 1 - score: 29510 
[18:04:112] [FINE  ] 2 - score: 29510 
[18:04:112] [FINE  ] 2 - Try placing WHITE at: 9,3 
[18:04:115] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:117] [FINE  ] WHITE's scenario: 29510 
[18:04:117] [FINE  ] 1 - score: 29510 
[18:04:117] [FINE  ] 2 - score: 29510 
[18:04:117] [FINE  ] 2 - Try placing WHITE at: 9,5 
[18:04:120] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:121] [FINE  ] WHITE's scenario: 29510 
[18:04:121] [FINE  ] 1 - score: 29510 
[18:04:121] [FINE  ] 2 - score: 29510 
[18:04:121] [FINE  ] 2 - Try placing WHITE at: 9,6 
[18:04:124] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:125] [FINE  ] WHITE's scenario: 29510 
[18:04:125] [FINE  ] 1 - score: 29510 
[18:04:125] [FINE  ] 2 - score: 29510 
[18:04:125] [FINE  ] 2 - Try placing WHITE at: 9,10 
[18:04:129] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:130] [FINE  ] WHITE's scenario: 29510 
[18:04:130] [FINE  ] 1 - score: 29510 
[18:04:130] [FINE  ] 2 - score: 29510 
[18:04:130] [FINE  ] 2 - Try placing WHITE at: 9,11 
[18:04:133] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:134] [FINE  ] WHITE's scenario: 29510 
[18:04:134] [FINE  ] 1 - score: 29510 
[18:04:134] [FINE  ] 2 - score: 29510 
[18:04:134] [FINE  ] 2 - Try placing WHITE at: 10,4 
[18:04:137] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:138] [FINE  ] WHITE's scenario: 29510 
[18:04:138] [FINE  ] 1 - score: 29510 
[18:04:138] [FINE  ] 2 - score: 29510 
[18:04:139] [FINE  ] 2 - Try placing WHITE at: 10,5 
[18:04:142] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:143] [FINE  ] WHITE's scenario: 29510 
[18:04:143] [FINE  ] 1 - score: 29510 
[18:04:143] [FINE  ] 2 - score: 29510 
[18:04:143] [FINE  ] 2 - Try placing WHITE at: 2,5 
[18:04:146] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:147] [FINE  ] WHITE's scenario: 29580 
[18:04:147] [FINE  ] 1 - score: 29580 
[18:04:147] [FINE  ] 2 - score: 29580 
[18:04:147] [FINE  ] 2 - Try placing WHITE at: 3,10 
[18:04:151] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:152] [FINE  ] WHITE's scenario: 29580 
[18:04:152] [FINE  ] 1 - score: 29580 
[18:04:152] [FINE  ] 2 - score: 29580 
[18:04:152] [FINE  ] 2 - Try placing WHITE at: 5,10 
[18:04:156] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:157] [FINE  ] WHITE's scenario: 29580 
[18:04:157] [FINE  ] 1 - score: 29580 
[18:04:157] [FINE  ] 2 - score: 29580 
[18:04:157] [FINE  ] 2 - Try placing WHITE at: 6,12 
[18:04:160] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:161] [FINE  ] WHITE's scenario: 29580 
[18:04:161] [FINE  ] 1 - score: 29580 
[18:04:161] [FINE  ] 2 - score: 29580 
[18:04:161] [FINE  ] 2 - Try placing WHITE at: 8,6 
[18:04:164] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:165] [FINE  ] WHITE's scenario: 29580 
[18:04:165] [FINE  ] 1 - score: 29580 
[18:04:165] [FINE  ] 2 - score: 29580 
[18:04:165] [FINE  ] 2 - Try placing WHITE at: 8,7 
[18:04:168] [FINE  ] 1 - Try placing BLACK at: 5,12 
[18:04:169] [FINE  ] WHITE's scenario: 29550 
[18:04:169] [FINE  ] 1 - score: 29550 
[18:04:169] [FINE  ] 2 - score: 29550 
[18:04:169] [FINE  ] 2 - Try placing WHITE at: 8,10 
[18:04:171] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:172] [FINE  ] WHITE's scenario: 29580 
[18:04:173] [FINE  ] 1 - score: 29580 
[18:04:173] [FINE  ] 2 - score: 29580 
[18:04:173] [FINE  ] 2 - Try placing WHITE at: 9,9 
[18:04:176] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:177] [FINE  ] WHITE's scenario: 29550 
[18:04:177] [FINE  ] 1 - score: 29550 
[18:04:177] [FINE  ] 2 - score: 29550 
[18:04:177] [FINE  ] 2 - Try placing WHITE at: 9,12 
[18:04:180] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:181] [FINE  ] WHITE's scenario: 29580 
[18:04:181] [FINE  ] 1 - score: 29580 
[18:04:181] [FINE  ] 2 - score: 29580 
[18:04:181] [FINE  ] 2 - Try placing WHITE at: 10,3 
[18:04:184] [FINE  ] 1 - Try placing BLACK at: 9,8 
[18:04:184] [FINE  ] WHITE's scenario: 29580 
[18:04:184] [FINE  ] 1 - score: 29580 
[18:04:185] [FINE  ] 2 - score: 29580 
[18:04:185] [FINE  ] WHITE best move908 and depth is 2 best score is -50(Branch factor:46; Scenarios Evaluated:143) 
[18:05:981] [FINE  ] 2 - Try placing WHITE at: 4,13 
[18:05:985] [FINE  ] 1 - Try placing BLACK at: 4,6 
[18:05:986] [FINE  ] WHITE's scenario: -270 
[18:05:986] [FINE  ] 1 - score: -270 
[18:05:986] [FINE  ] 1 - Try placing BLACK at: 7,8 
[18:05:987] [FINE  ] WHITE's scenario: -170 
[18:05:987] [FINE  ] 1 - score: -170 
[18:05:987] [FINE  ] 1 - Try placing BLACK at: 4,8 
[18:05:988] [FINE  ] WHITE's scenario: -210 
[18:05:988] [FINE  ] 1 - score: -210 
[18:05:988] [FINE  ] 1 - Try placing BLACK at: 7,9 
[18:05:988] [FINE  ] WHITE's scenario: -250 
[18:05:989] [FINE  ] 1 - score: -250 
[18:05:989] [FINE  ] 1 - Try placing BLACK at: 7,5 
[18:05:989] [FINE  ] WHITE's scenario: -320 
[18:05:989] [FINE  ] 1 - score: -320 
[18:05:989] [FINE  ] 1 - Try placing BLACK at: 7,7 
[18:05:990] [FINE  ] WHITE's scenario: -250 
[18:05:990] [FINE  ] 1 - score: -250 
[18:05:990] [FINE  ] 1 - Try placing BLACK at: 3,8 
[18:05:991] [FINE  ] WHITE's scenario: -330 
[18:05:991] [FINE  ] 1 - score: -330 
[18:05:991] [FINE  ] 1 - Try placing BLACK at: 9,9 
[18:05:992] [FINE  ] WHITE's scenario: -330 
[18:05:992] [FINE  ] 1 - score: -330 
[18:05:992] [FINE  ] 1 - Try placing BLACK at: 4,4 
[18:05:992] [FINE  ] WHITE's scenario: -310 
[18:05:992] [FINE  ] 1 - score: -310 
[18:05:992] [FINE  ] 1 - Try placing BLACK at: 4,11 
[18:05:993] [FINE  ] WHITE's scenario: -360 
[18:05:993] [FINE  ] 1 - score: -360 
[18:05:993] [FINE  ] 1 - Try placing BLACK at: 7,12 
[18:05:994] [FINE  ] WHITE's scenario: -360 
[18:05:994] [FINE  ] 1 - score: -360 
[18:05:994] [FINE  ] 1 - Try placing BLACK at: 5,4 
[18:05:995] [FINE  ] WHITE's scenario: -270 
[18:05:995] [FINE  ] 1 - score: -270 
[18:05:995] [FINE  ] 1 - Try placing BLACK at: 5,9 
[18:05:995] [FINE  ] WHITE's scenario: -400 
[18:05:995] [FINE  ] 1 - score: -400 
[18:05:995] [FINE  ] 1 - Try placing BLACK at: 8,8 
[18:05:996] [FINE  ] WHITE's scenario: -400 
[18:05:996] [FINE  ] 1 - score: -400 
[18:05:996] [FINE  ] 1 - Try placing BLACK at: 5,10 
[18:05:997] [FINE  ] WHITE's scenario: -420 
[18:05:997] [FINE  ] 1 - score: -420 
[18:05:997] [FINE  ] 1 - Try placing BLACK at: 5,11 
[18:05:997] [FINE  ] WHITE's scenario: -420 
[18:05:997] [FINE  ] 1 - score: -420 
[18:05:997] [FINE  ] 1 - Try placing BLACK at: 7,4 
[18:05:998] [FINE  ] WHITE's scenario: -390 
[18:05:998] [FINE  ] 1 - score: -390 
[18:05:998] [FINE  ] 1 - Try placing BLACK at: 8,6 
[18:05:999] [FINE  ] WHITE's scenario: -390 
[18:05:999] [FINE  ] 1 - score: -390 
[18:05:999] [FINE  ] 1 - Try placing BLACK at: 8,7 
[18:06:000] [FINE  ] WHITE's scenario: -390 
[18:06:000] [FINE  ] 1 - score: -390 
[18:06:000] [FINE  ] 1 - Try placing BLACK at: 9,10 
[18:06:000] [FINE  ] WHITE's scenario: -400 
[18:06:000] [FINE  ] 1 - score: -400 
[18:06:000] [FINE  ] 1 - Try placing BLACK at: 3,10 
[18:06:001] [FINE  ] WHITE's scenario: -420 
[18:06:001] [FINE  ] 1 - score: -420 
[18:06:001] [FINE  ] 1 - Try placing BLACK at: 3,12 
[18:06:002] [FINE  ] WHITE's scenario: -420 
[18:06:002] [FINE  ] 1 - score: -420 
[18:06:002] [FINE  ] 1 - Try placing BLACK at: 4,5 
[18:06:003] [FINE  ] WHITE's scenario: -420 
[18:06:003] [FINE  ] 1 - score: -420 
[18:06:003] [FINE  ] 1 - Try placing BLACK at: 4,10 
[18:06:004] [FINE  ] WHITE's scenario: -420 
[18:06:004] [FINE  ] 1 - score: -420 
[18:06:004] [FINE  ] 1 - Try placing BLACK at: 4,12 
[18:06:005] [FINE  ] WHITE's scenario: -420 
[18:06:005] [FINE  ] 1 - score: -420 
[18:06:005] [FINE  ] 1 - Try placing BLACK at: 5,13 
[18:06:006] [FINE  ] WHITE's scenario: -450 
[18:06:006] [FINE  ] 1 - score: -450 
[18:06:006] [FINE  ] 1 - Try placing BLACK at: 5,14 
[18:06:007] [FINE  ] WHITE's scenario: -450 
[18:06:007] [FINE  ] 1 - score: -450 
[18:06:007] [FINE  ] 1 - Try placing BLACK at: 6,5 
[18:06:007] [FINE  ] WHITE's scenario: -420 
[18:06:008] [FINE  ] 1 - score: -420 
[18:06:008] [FINE  ] 1 - Try placing BLACK at: 6,12 
[18:06:008] [FINE  ] WHITE's scenario: -420 
[18:06:008] [FINE  ] 1 - score: -420 
[18:06:008] [FINE  ] 1 - Try placing BLACK at: 6,13 
[18:06:009] [FINE  ] WHITE's scenario: -420 
[18:06:009] [FINE  ] 1 - score: -420 
[18:06:009] [FINE  ] 1 - Try placing BLACK at: 7,11 
[18:06:010] [FINE  ] WHITE's scenario: -420 
[18:06:010] [FINE  ] 1 - score: -420 
[18:06:010] [FINE  ] 1 - Try placing BLACK at: 8,3 
[18:06:010] [FINE  ] WHITE's scenario: -420 
[18:06:011] [FINE  ] 1 - score: -420 
[18:06:011] [FINE  ] 1 - Try placing BLACK at: 8,4 
[18:06:013] [FINE  ] WHITE's scenario: -420 
[18:06:013] [FINE  ] 1 - score: -420 
[18:06:013] [FINE  ] 1 - Try placing BLACK at: 9,5 
[18:06:014] [FINE  ] WHITE's scenario: -420 
[18:06:014] [FINE  ] 1 - score: -420 
[18:06:014] [FINE  ] 1 - Try placing BLACK at: 9,6 
[18:06:015] [FINE  ] WHITE's scenario: -420 
[18:06:015] [FINE  ] 1 - score: -420 
[18:06:015] [FINE  ] 1 - Try placing BLACK at: 10,5 
[18:06:016] [FINE  ] WHITE's scenario: -420 
[18:06:016] [FINE  ] 1 - score: -420 
[18:06:016] [FINE  ] 1 - Try placing BLACK at: 10,7 
[18:06:017] [FINE  ] WHITE's scenario: -420 
[18:06:017] [FINE  ] 1 - score: -420 
[18:06:017] [FINE  ] 1 - Try placing BLACK at: 10,9 
[18:06:017] [FINE  ] WHITE's scenario: -450 
[18:06:018] [FINE  ] 1 - score: -450 
[18:06:018] [FINE  ] 1 - Try placing BLACK at: 2,5 
[18:06:018] [FINE  ] WHITE's scenario: -450 
[18:06:018] [FINE  ] 1 - score: -450 
[18:06:019] [FINE  ] 1 - Try placing BLACK at: 2,6 
[18:06:019] [FINE  ] WHITE's scenario: -300 
[18:06:019] [FINE  ] 1 - score: -300 
[18:06:019] [FINE  ] 1 - Try placing BLACK at: 2,7 
[18:06:020] [FINE  ] WHITE's scenario: -450 
[18:06:020] [FINE  ] 1 - score: -450 
[18:06:020] [FINE  ] 1 - Try placing BLACK at: 3,5 
[18:06:021] [FINE  ] WHITE's scenario: -450 
[18:06:021] [FINE  ] 1 - score: -450 
[18:06:021] [FINE  ] 1 - Try placing BLACK at: 3,7 
[18:06:022] [FINE  ] WHITE's scenario: -450 
[18:06:022] [FINE  ] 1 - score: -450 
[18:06:022] [FINE  ] 1 - Try placing BLACK at: 3,9 
[18:06:023] [FINE  ] WHITE's scenario: -450 
[18:06:023] [FINE  ] 1 - score: -450 
[18:06:023] [FINE  ] 1 - Try placing BLACK at: 3,13 
[18:06:024] [FINE  ] WHITE's scenario: -450 
[18:06:024] [FINE  ] 1 - score: -450 
[18:06:024] [FINE  ] 1 - Try placing BLACK at: 3,14 
[18:06:025] [FINE  ] WHITE's scenario: -450 
[18:06:025] [FINE  ] 1 - score: -450 
[18:06:025] [FINE  ] 1 - Try placing BLACK at: 4,14 
[18:06:025] [FINE  ] WHITE's scenario: -450 
[18:06:026] [FINE  ] 1 - score: -450 
[18:06:026] [FINE  ] 1 - Try placing BLACK at: 6,4 
[18:06:026] [FINE  ] WHITE's scenario: -450 
[18:06:026] [FINE  ] 1 - score: -450 
[18:06:026] [FINE  ] 1 - Try placing BLACK at: 8,10 
[18:06:027] [FINE  ] WHITE's scenario: -450 
[18:06:027] [FINE  ] 1 - score: -450 
[18:06:027] [FINE  ] 1 - Try placing BLACK at: 8,12 
[18:06:028] [FINE  ] WHITE's scenario: -450 
[18:06:028] [FINE  ] 1 - score: -450 
[18:06:028] [FINE  ] 1 - Try placing BLACK at: 9,3 
[18:06:028] [FINE  ] WHITE's scenario: -450 
[18:06:028] [FINE  ] 1 - score: -450 
[18:06:028] [FINE  ] 1 - Try placing BLACK at: 9,7 
[18:06:029] [FINE  ] WHITE's scenario: -450 
[18:06:029] [FINE  ] 1 - score: -450 
[18:06:029] [FINE  ] 1 - Try placing BLACK at: 9,11 
[18:06:030] [FINE  ] WHITE's scenario: -450 
[18:06:030] [FINE  ] 1 - score: -450 
